image_name,seed_no,side,label
front_S1.jpg,S1,front,1
front_S2.jpg,S2,front,1
front_S3.jpg,S3,front,1
front_S4.jpg,S4,front,1
front_S5.jpg,S5,front,1
front_S6.jpg,S6,front,1
front_S7.jpg,S7,front,1
front_S8.jpg,S8,front,1
left_S1.jpg,S1,left,1
left_S2.jpg,S2,left,1
left_S3.jpg,S3,left,1
left_S4.jpg,S4,left,1
left_S5.jpg,S5,left,1
left_S6.jpg,S6,left,1
left_S7.jpg,S7,left,1
left_S8.jpg,S8,left,1
rear_S1.jpg,S1,rear,1
rear_S2.jpg,S2,rear,1
rear_S3.jpg,S3,rear,1
rear_S4.jpg,S4,rear,1
rear_S5.jpg,S5,rear,1
rear_S6.jpg,S6,rear,1
rear_S7.jpg,S7,rear,1
rear_S8.jpg,S8,rear,1
right_S1.jpg,S1,right,1
right_S2.jpg,S2,right,1
right_S3.jpg,S3,right,1
right_S4.jpg,S4,right,1
right_S5.jpg,S5,right,1
right_S6.jpg,S6,right,1
right_S7.jpg,S7,right,1
right_S8.jpg,S8,right,1
top_S1.jpg,S1,top,1
top_S2.jpg,S2,top,1
top_S3.jpg,S3,top,1
top_S4.jpg,S4,top,1
top_S5.jpg,S5,top,1
top_S6.jpg,S6,top,1
top_S7.jpg,S7,top,1
top_S8.jpg,S8,top,1
front_S1.jpg,S1,front,0
front_S2.jpg,S2,front,0
front_S3.jpg,S3,front,0
front_S4.jpg,S4,front,0
front_S5.jpg,S5,front,0
front_S6.jpg,S6,front,0
front_S7.jpg,S7,front,0
front_S8.jpg,S8,front,0
front_S9.jpg,S9,front,0
left_S1.jpg,S1,left,0
left_S2.jpg,S2,left,0
left_S3.jpg,S3,left,0
left_S4.jpg,S4,left,0
left_S5.jpg,S5,left,0
left_S6.jpg,S6,left,0
left_S7.jpg,S7,left,0
left_S8.jpg,S8,left,0
left_S9.jpg,S9,left,0
rear_S1.jpg,S1,rear,0
rear_S2.jpg,S2,rear,0
rear_S3.jpg,S3,rear,0
rear_S4.jpg,S4,rear,0
rear_S5.jpg,S5,rear,0
rear_S6.jpg,S6,rear,0
rear_S7.jpg,S7,rear,0
rear_S8.jpg,S8,rear,0
rear_S9.jpg,S9,rear,0
right_S1.jpg,S1,right,0
right_S2.jpg,S2,right,0
right_S3.jpg,S3,right,0
right_S4.jpg,S4,right,0
right_S5.jpg,S5,right,0
right_S6.jpg,S6,right,0
right_S7.jpg,S7,right,0
right_S8.jpg,S8,right,0
right_S9.jpg,S9,right,0
top_S1.jpg,S1,top,0
top_S2.jpg,S2,top,0
top_S3.jpg,S3,top,0
top_S4.jpg,S4,top,0
top_S5.jpg,S5,top,0
top_S6.jpg,S6,top,0
top_S7.jpg,S7,top,0
top_S8.jpg,S8,top,0
top_S9.jpg,S9,top,0
